asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
2.0,,81.0,,77.5,,155.0,,5.0,,36.2,,35.2,,176.0,,265.0,,107.0,179,48179,4.0,1.0,39.25,44.0,43.5,20.0,174.0,20.0,50.74,,55.14,,1.172891210090658,47.61,55.57,,2.0,1.0,69.0,121.0,15.0,18.0,30.0,18.0,48,12616.0,,5946.0,157.0,76.0,51.38,53.71,48.21,52.62,7569.0,3999.0,2000.0
1.0,1.0,150.0,150.0,145.0,145.0,145.0,145.0,1.0,1.0,53.0,53.0,30.0,30.0,30.0,30.0,452.0,70.56603773584906,210.0,179,48179,23.0,9.0,43.13,43.44,39.13,37.56,900.0,338.0,62.73,23.630271974773343,74.45,-8.801120802144169,1.0696636378128488,53.68,66.37,12.74942239025414,1.0,1.0,52.0,52.0,18.0,18.0,18.0,18.0,48,24265.0,0.9233512999365885,13938.0,248.0,154.0,69.2,79.19,58.43,66.04,14490.0,10170.0,2001.0
3.0,2.0,152.67,111.5,69.0,41.0,207.0,82.0,5.0,4.0,49.8,49.25,36.8,33.5,184.0,134.0,415.0,-8.185840707964598,194.0,179,48179,14.0,8.0,55.86,56.13,51.29,53.0,718.0,424.0,92.07,46.771879483500726,93.29,-32.78091233958741,0.7190181383729771,52.96,58.61,-1.341281669150518,1.0,,29.0,,48.0,,48.0,,48,21979.0,-0.09420976715433749,11370.0,245.0,144.0,91.53,106.3,59.96,61.02,14689.0,8787.0,2002.0
4.0,,211.5,,155.75,,623.0,,3.0,,43.0,,35.67,,107.0,,577.0,39.036144578313255,240.0,179,48179,25.0,6.0,58.48,60.17,54.52,80.83,1363.0,485.0,68.11,-26.023677636580857,75.8,54.398426816226284,1.1101526941711937,60.49,61.18,14.21827794561934,2.0,1.0,54.5,84.0,46.5,51.0,93.0,51.0,48,34904.0,0.5880613312707585,14682.0,401.0,192.0,68.64,78.71,59.2,59.96,23741.0,11512.0,2003.0
5.0,3.0,132.0,95.33,118.2,123.0,591.0,369.0,9.0,,61.0,,43.11,,388.0,,567.0,-1.7331022530329254,220.0,179,48179,,,,,,,,,69.91,2.6427837321979064,71.44,0.6142512446451365,1.1169718209126018,62.47,61.74,3.273268308811361,3.0,1.0,59.33,42.0,105.33,65.0,316.0,65.0,48,35418.0,0.014726105890442431,13582.0,455.0,197.0,69.67,72.62,61.73,60.42,28087.0,11902.0,2004.0
2.0,1.0,42.5,31.0,82.5,48.0,165.0,48.0,6.0,1.0,33.5,32.0,52.83,18.0,317.0,18.0,594.0,4.761904761904767,265.0,179,48179,,,,,,,,,62.77,-10.213131168645395,64.44,14.601825508393151,1.2800700971801815,64.28,61.98,2.8973907475588367,11.0,6.0,54.82,57.33,37.45,33.33,412.0,200.0,48,38184.0,0.07809588344909368,16426.0,480.0,225.0,60.86,66.1,64.3,63.4,30863.0,14266.0,2005.0
4.0,1.0,84.0,48.0,85.75,65.0,343.0,65.0,2.0,2.0,60.0,60.0,73.5,73.5,147.0,147.0,627.0,5.555555555555558,273.0,179,48179,,,,,,,,,77.87,24.056077744145288,85.33,-6.675482864432913,1.1946192371901887,74.42,70.75,15.774735532047291,5.0,2.0,62.6,68.0,67.4,91.0,337.0,182.0,48,46659.0,0.22195160276555614,19315.0,490.0,224.0,77.68,87.25,75.21,71.67,36854.0,16055.0,2006.0
2.0,,62.5,,117.0,,234.0,,18.0,6.0,75.78,65.5,75.17,71.5,1353.0,429.0,570.0,-9.090909090909093,250.0,179,48179,2.0,,33.5,,60.5,,121.0,,70.36,-9.644278926415828,72.56,13.588491573798912,1.3569499715747584,76.38,75.14,2.6337006181134104,11.0,6.0,61.09,52.83,53.64,59.5,590.0,357.0,48,43538.0,-0.0668895604277846,18784.0,463.0,215.0,70.33,73.91,77.09,76.1,35691.0,16361.0,2007.0
16.0,8.0,77.5,71.5,75.25,117.0,1204.0,936.0,8.0,,79.0,,16.0,,128.0,,1380.0,142.10526315789474,648.0,179,48179,,,,,,,,,73.89,5.0170551449687295,82.49,7.128573499647817,1.4536811476519151,85.93,92.46,12.503273108143498,,,,,,,,,48,118580.0,1.7235977766548762,59912.0,1152.0,580.0,74.05,79.82,86.36,90.14,99484.0,52280.0,2008.0
1.0,,88.0,,45.0,,45.0,,2.0,,49.5,,25.5,,51.0,,371.0,-73.1159420289855,213.0,179,48179,,,,,,,,,117.78,59.399106780349165,145.32,-37.95066462596558,0.9019994905756493,84.99,85.21,-1.0939136506458835,3.0,,39.67,,55.0,,165.0,,48,31532.0,-0.734086692528251,18150.0,315.0,199.0,126.54,149.93,87.03,85.61,27414.0,17037.0,2009.0
