asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
1.0,,42.0,,49.0,,49.0,,4.0,1.0,52.0,55.0,141.0,142.0,564.0,142.0,554.0,,118.0,025,21025,1.0,,32.0,,59.0,,59.0,,28.88,,28.22,,1.43698060942,33.2,33.15,,1.0,,30.0,,35.0,,35.0,,21,18395.0,,3912.0,380.0,99.0,27.78,27.95,31.33,31.29,11904.0,3098.0,2000.0
1.0,1.0,270.0,270.0,130.0,130.0,130.0,130.0,,,,,,,,,543.0,-1.98555956679,103.0,025,21025,2.0,,209.5,,107.5,,215.0,,33.14,14.7506925208,37.11,3.89206797013,1.49290887145,39.58,43.32,19.2168674699,,,,,,,,,21,21493.0,0.168415330253,4462.0,368.0,79.0,32.37,36.25,38.68,42.95,14236.0,3393.0,2001.0
3.0,2.0,150.0,160.0,130.0,130.0,390.0,260.0,,,,,,,,,405.0,-25.4143646409,94.0,025,21025,,,,,,,,,38.66,16.6566083283,49.1,11.8843302164,1.67033109157,51.66,58.03,30.5204648813,2.0,,26.5,,27.5,,55.0,,21,20924.0,-0.0264737356349,5455.0,257.0,77.0,38.17,47.74,48.37,56.64,12431.0,4361.0,2002.0
,,,,,,,,1.0,1.0,48.0,48.0,45.0,45.0,45.0,45.0,476.0,17.5308641975,104.0,025,21025,2.0,,48.0,,52.0,,104.0,,42.73,10.5276771857,53.66,-1.36360271697,1.64755441142,56.32,62.29,9.02051877662,1.0,,27.0,,47.0,,47.0,,21,26806.0,0.281112597974,6478.0,364.0,87.0,42.72,55.55,55.22,62.33,20099.0,5423.0,2003.0
,,,,,,,,4.0,1.0,50.0,28.0,56.75,78.0,227.0,78.0,328.0,-31.0924369748,53.0,025,21025,,,,,,,,,39.49,-7.58249473438,48.28,15.1787339358,1.89763231198,59.95,66.36,6.4453125,1.0,,46.0,,65.0,,65.0,,21,19664.0,-0.266432888159,3517.0,259.0,44.0,38.58,46.73,56.07,63.52,14521.0,2795.0,2004.0
,,,,,,,,2.0,,25.0,,49.0,,98.0,,317.0,-3.35365853659,69.0,025,21025,,,,,,,,,53.54,35.5786275006,43.62,-25.5161707101,1.4134292118,60.54,63.91,0.984153461218,1.0,,30.0,,96.0,,96.0,,21,19191.0,-0.0240541090317,4410.0,267.0,56.0,54.34,39.88,53.99,55.89,14414.0,3130.0,2005.0
1.0,1.0,150.0,150.0,125.0,125.0,125.0,125.0,2.0,,50.0,,69.0,,138.0,,260.0,-17.9810725552,62.0,025,21025,1.0,,6.0,,21.0,,21.0,,45.58,-14.8673888681,51.52,32.8695245786,1.87801667398,68.48,66.15,13.1152956723,1.0,,57.0,,47.0,,47.0,,21,17804.0,-0.0722734615184,4101.0,209.0,56.0,45.55,49.75,64.56,63.96,13494.0,3582.0,2006.0
,,,,,,,,,,,,,,,,348.0,33.8461538462,94.0,025,21025,,,,,,,,,53.38,17.1127687582,56.91,-9.58720297602,1.69796740352,72.51,77.54,5.88492990654,,,,,,,,,21,25235.0,0.417378117277,7289.0,306.0,89.0,51.68,57.06,70.25,77.57,21495.0,6904.0,2007.0
,,,,,,,,,,,,,,,,668.0,91.9540229885,136.0,025,21025,,,,,,,,,54.28,1.68602472836,58.97,7.87639181118,1.83170596905,79.54,81.15,9.69521445318,,,,,,,,,21,53132.0,1.10548840896,11036.0,588.0,124.0,56.04,60.06,78.52,82.74,46172.0,10260.0,2008.0
1.0,,37.0,,40.0,,40.0,,,,,,,,,,123.0,-81.5868263473,38.0,025,21025,,,,,,,,,56.28,3.68459837878,66.0,2.18170793362,1.8716684435,84.27,95.97,5.94669348755,1.0,1.0,165.0,165.0,26.0,26.0,26.0,26.0,21,10365.0,-0.804919822329,3647.0,107.0,35.0,54.74,60.83,82.14,95.71,8789.0,3350.0,2009.0
,,,,,,,,,,,,,,,,143.0,16.2601626016,47.0,025,21025,,,,,,,,,52.87,-6.05899076048,57.26,-3.87055361179,1.79922451296,76.1,85.7,-9.69502788656,,,,,,,,,21,10882.0,0.0498794018331,4028.0,140.0,45.0,52.93,58.36,76.39,88.18,10694.0,3968.0,2010.0
,,,,,,,,,,,,,,,,138.0,-3.4965034965,37.0,025,21025,,,,,,,,,49.07,-7.18744089276,65.43,-8.07069039991,1.65401467292,64.93,76.46,-14.6780551905,,,,,,,,,21,8960.0,-0.176621944495,2829.0,125.0,36.0,50.34,66.69,65.74,77.61,8217.0,2794.0,2011.0
1.0,1.0,207.0,207.0,112.0,112.0,112.0,112.0,,,,,,,,,148.0,7.24637681159,48.0,025,21025,,,,,,,,,53.76,9.5577746077,77.98,1.69272838698,1.68201264881,72.34,102.31,11.4122901586,,,,,,,,,21,10707.0,0.194977678571,4911.0,135.0,44.0,53.36,73.43,71.7,100.23,9679.0,4410.0,2012.0
,,,,,,,,,,,,,,,,211.0,42.5675675676,56.0,025,21025,,,,,,,,,52.42,-2.49255952381,69.09,-8.79948507182,1.53400419687,64.33,76.02,-11.0727121924,,,,,,,,,21,13574.0,0.267768749416,4257.0,183.0,48.0,48.69,67.44,63.18,75.67,11562.0,3632.0,2013.0
,,,,,,,,,,,,,,,,153.0,-27.4881516588,39.0,025,21025,,,,,,,,,39.78,-24.1129339947,49.28,13.6872259576,1.7439668175,55.5,67.13,-13.7260997979,,,,,,,,,21,8492.0,-0.374392220421,2618.0,147.0,36.0,38.76,46.67,54.93,65.36,8075.0,2353.0,2014.0
