asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
1.0,,16.0,,21.0,,21.0,,46.0,10.0,42.61,35.9,47.43,43.4,2182.0,434.0,336.0,,107.0,387,48387,12.0,6.0,46.5,41.67,22.42,24.17,269.0,145.0,41.53,,47.12,,1.29845894534,43.14,38.16,,2.0,2.0,33.0,33.0,38.5,38.5,77.0,77.0,48,14494.0,,4083.0,198.0,75.0,40.73,47.92,40.63,39.69,8044.0,2977.0,2000.0
,,,,,,,,16.0,6.0,40.56,33.5,46.06,44.0,737.0,264.0,239.0,-28.869047619,103.0,387,48387,4.0,,18.0,,16.25,,65.0,,46.69,12.4247531905,48.06,-9.85574170991,1.17048618548,43.72,45.4,1.34445989801,3.0,1.0,28.33,26.0,37.33,11.0,112.0,11.0,48,10450.0,-0.279012004968,4676.0,145.0,76.0,53.06,51.13,47.47,47.43,6883.0,3605.0,2001.0
1.0,1.0,21.0,21.0,46.0,46.0,46.0,46.0,23.0,2.0,31.61,55.5,37.26,39.5,857.0,79.0,213.0,-10.8786610879,84.0,387,48387,3.0,1.0,22.67,14.0,26.67,24.0,80.0,24.0,47.41,1.54208609981,52.4,7.89697742899,1.26291921536,47.9,52.27,9.56084172004,1.0,,166.0,,50.0,,50.0,,48,10203.0,-0.0236363636364,4391.0,118.0,60.0,50.76,54.1,50.71,53.12,5984.0,3187.0,2002.0
,,,,,,,,31.0,5.0,57.19,36.2,45.84,58.6,1421.0,293.0,282.0,32.3943661972,98.0,387,48387,5.0,2.0,26.4,31.5,31.4,18.5,157.0,37.0,51.27,8.14174224847,51.74,-1.50559097463,1.24390481763,51.02,50.13,6.51356993737,1.0,,8.0,,60.0,,60.0,,48,14388.0,0.410173478389,4913.0,201.0,83.0,52.3,54.37,51.28,51.78,10307.0,4298.0,2003.0
,,,,,,,,45.0,11.0,46.64,51.0,49.0,37.0,2205.0,407.0,340.0,20.5673758865,121.0,387,48387,1.0,,46.0,,55.0,,55.0,,56.72,10.6299980495,60.29,-5.00222125895,1.1816819464,53.62,54.45,5.09604076833,1.0,1.0,55.0,55.0,71.0,71.0,71.0,71.0,48,18231.0,0.267097581318,6588.0,250.0,99.0,58.51,60.92,53.54,54.85,13385.0,5430.0,2004.0
2.0,1.0,35.0,48.0,34.0,20.0,68.0,20.0,49.0,16.0,45.49,49.19,38.24,31.81,1874.0,509.0,344.0,1.17647058824,128.0,387,48387,,,,,,,,,55.97,-1.32228490832,58.47,8.12498329785,1.27769340718,57.21,53.29,6.69526296158,2.0,,34.0,,44.0,,88.0,,48,19679.0,0.0794251549558,6821.0,247.0,101.0,59.6,61.71,58.38,54.25,14419.0,5479.0,2005.0
3.0,,48.67,,64.67,,194.0,,36.0,11.0,45.31,37.09,52.03,50.55,1873.0,556.0,281.0,-18.3139534884,112.0,387,48387,,,,,,,,,64.48,15.2045738789,61.02,4.62984529158,1.33684863524,68.96,58.06,20.5383674183,6.0,2.0,63.0,91.5,99.83,132.5,599.0,265.0,48,19377.0,-0.0153463082474,6503.0,186.0,79.0,67.95,66.27,72.98,62.38,13575.0,4928.0,2006.0
,,,,,,,,30.0,5.0,60.27,42.0,50.03,49.8,1501.0,249.0,307.0,9.25266903915,138.0,387,48387,1.0,,70.0,,136.0,,136.0,,58.91,-8.63833746898,62.1,2.07450036845,1.3645815651,64.31,57.43,-6.74303944316,4.0,,44.25,,75.0,,300.0,,48,19744.0,0.0189399803891,7926.0,230.0,119.0,59.19,64.75,64.92,58.91,14931.0,7010.0,2007.0
4.0,4.0,35.0,35.0,20.0,20.0,80.0,80.0,56.0,28.0,42.93,50.14,58.36,61.0,3268.0,1708.0,776.0,152.768729642,424.0,387,48387,,,,,,,,,67.13,13.9534883721,68.97,-5.34020481152,1.2917101147,69.37,68.55,7.86813870316,8.0,,22.5,,20.0,,160.0,,48,53828.0,1.72629659643,29064.0,636.0,360.0,68.38,71.96,66.77,66.87,42464.0,24072.0,2008.0
,,,,,,,,18.0,4.0,49.56,107.75,50.22,50.25,904.0,201.0,142.0,-81.7010309278,59.0,387,48387,,,,,,,,,75.26,12.1108297334,95.54,0.0369254730255,1.29218708477,77.8,71.73,12.1522271875,,,,,,,,,48,11048.0,-0.794753659805,4232.0,110.0,54.0,82.65,95.3,77.15,70.5,8486.0,3807.0,2009.0
