asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
1.0,,51.0,,12.0,,12.0,,3.0,,26.67,,45.33,,136.0,,146.0,,50.0,399,48399,24.0,8.0,26.08,26.0,34.42,15.25,826.0,122.0,36.64,,38.82,,1.4768695414847162,43.29,42.48,,1.0,1.0,41.0,41.0,29.0,29.0,29.0,29.0,48,6320.0,,2124.0,73.0,33.0,39.37,40.55,48.38,47.52,3532.0,1568.0,2000.0
,,,,,,,,5.0,1.0,39.8,91.0,36.4,24.0,182.0,24.0,227.0,55.47945205479452,101.0,399,48399,35.0,19.0,30.29,34.47,26.54,20.89,929.0,397.0,46.33,26.44650655021834,51.19,-24.91600002931752,1.1088927260954027,41.1,42.62,-5.05890505890505,2.0,,54.0,,48.0,,96.0,,48,9329.0,0.47610759493670884,4305.0,102.0,61.0,49.13,57.57,47.74,51.9,4869.0,3166.0,2001.0
,,,,,,,,3.0,,83.0,,132.33,,397.0,,206.0,-9.251101321585908,90.0,399,48399,28.0,23.0,50.93,53.87,44.29,46.52,1240.0,1070.0,54.33,17.267429311461257,56.63,-6.550032400895156,1.0362598932449842,45.04,48.21,9.586374695863743,1.0,,49.0,,48.0,,48.0,,48,9278.0,-0.005466823882516847,4339.0,88.0,50.0,51.86,57.56,49.73,51.12,4376.0,2556.0,2002.0
,,,,,,,,4.0,,81.25,,44.5,,178.0,,272.0,32.038834951456316,98.0,399,48399,40.0,12.0,46.4,53.17,40.3,35.67,1612.0,428.0,52.4,-3.5523651757776498,56.26,24.17122862798804,1.286736641221374,53.94,53.49,19.760213143872107,,,,,,,,,48,14673.0,0.5814830782496228,5242.0,158.0,73.0,54.11,59.01,59.61,58.04,9419.0,4237.0,2003.0
,,,,,,,,1.0,,67.0,,60.0,,60.0,,246.0,-9.558823529411764,114.0,399,48399,,,,,,,,,59.57,13.683206106870237,57.22,-8.611642615608384,1.1759274802753064,56.04,52.49,3.8932146829810943,4.0,2.0,55.5,59.0,32.0,32.5,128.0,65.0,48,13787.0,-0.060383016424725655,5984.0,183.0,100.0,58.16,58.3,55.17,52.17,10096.0,5217.0,2004.0
3.0,1.0,26.33,13.0,53.33,40.0,160.0,40.0,1.0,,22.0,,36.0,,36.0,,262.0,6.5040650406503975,105.0,399,48399,9.0,5.0,78.56,81.8,36.89,34.6,332.0,173.0,56.31,-5.472553298640248,61.74,9.923547644824794,1.2926212040490141,58.23,57.3,3.9079229122055636,,,,,,,,,48,15256.0,0.1065496482193371,6016.0,206.0,93.0,55.83,62.23,59.32,60.14,12220.0,5593.0,2005.0
3.0,3.0,71.0,71.0,62.0,62.0,186.0,186.0,,,,,,,,,240.0,-8.3969465648855,81.0,399,48399,1.0,,111.0,,14.0,,14.0,,66.51,18.114011720831115,60.88,7.156686838490867,1.3851300556307322,73.7,63.43,26.56706165206939,1.0,1.0,43.0,43.0,26.0,26.0,26.0,26.0,48,17687.0,0.15934714210802303,5138.0,198.0,68.0,60.34,60.38,66.25,59.49,13118.0,4045.0,2006.0
,,,,,,,,1.0,,18.0,,19.0,,19.0,,191.0,-20.41666666666667,70.0,399,48399,,,,,,,,,61.25,-7.908585175161642,73.33,11.740778113144845,1.5477551020408162,75.84,76.76,2.903663500678433,1.0,,51.0,,52.0,,52.0,,48,14486.0,-0.18098038107084302,5373.0,162.0,63.0,63.02,74.75,78.81,80.46,12767.0,5069.0,2007.0
,,,,,,,,4.0,,50.0,,36.0,,144.0,,484.0,153.40314136125653,216.0,399,48399,,,,,,,,,65.47,6.889795918367336,69.87,-12.268172558178792,1.3578738353444326,71.12,76.8,-6.2236286919831185,,,,,,,,,48,34424.0,1.3763633853375672,16588.0,432.0,196.0,66.82,71.88,71.42,75.96,30852.0,14888.0,2008.0
,,,,,,,,,,,,,,,,142.0,-70.66115702479338,64.0,399,48399,,,,,,,,,101.75,55.41469375286392,134.42,-26.663061773298004,0.9958230958230958,81.06,74.11,13.976377952755904,,,,,,,,,48,11511.0,-0.6656112014873344,4743.0,122.0,60.0,106.22,138.77,77.85,73.45,9498.0,4407.0,2009.0
