asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
4.0,3.0,124.5,153.33,97.75,103.0,391.0,309.0,1.0,,32.0,,47.0,,47.0,,481.0,,278.0,023,54023,,,,,,,,,40.44,,43.55,,1.5825914935707222,51.2,50.75,,1.0,,20.0,,39.0,,39.0,,54,24628.0,,14108.0,394.0,265.0,39.81,42.15,50.33,50.16,19830.0,13293.0,2000.0
2.0,1.0,230.0,178.0,181.0,96.0,362.0,96.0,2.0,,21.5,,24.5,,49.0,,342.0,-28.898128898128896,159.0,023,54023,1.0,,38.0,,66.0,,66.0,,45.6,12.759643916913955,50.67,9.729389391447363,1.7365679824561402,63.35,69.64,23.73046875,,,,,,,,,54,21665.0,-0.1203102160142927,11072.0,248.0,145.0,47.9,49.64,64.4,69.06,15972.0,10014.0,2001.0
1.0,,20.0,,40.0,,40.0,,2.0,1.0,61.0,94.0,56.5,37.0,113.0,37.0,310.0,-9.35672514619883,150.0,023,54023,,,,,,,,,48.85,7.127192982456143,51.7,-1.5694033003759045,1.7093142272262023,66.8,64.87,5.445935280189418,2.0,,30.5,,46.0,,92.0,,54,20707.0,-0.04421878606046614,9731.0,226.0,136.0,48.87,51.18,65.24,64.24,14745.0,8736.0,2002.0
1.0,1.0,42.0,42.0,48.0,48.0,48.0,48.0,5.0,5.0,110.6,110.6,43.6,43.6,218.0,218.0,379.0,22.25806451612904,165.0,023,54023,1.0,,35.0,,73.0,,73.0,,53.79,10.112589559877172,58.04,-6.600769459407985,1.5964863357501395,68.7,67.22,2.844311377245523,1.0,,23.0,,62.0,,62.0,,54,26039.0,0.25749746462548906,11091.0,298.0,139.0,50.95,51.63,64.61,62.86,19254.0,8737.0,2003.0
3.0,1.0,80.67,82.0,53.0,52.0,159.0,52.0,2.0,1.0,28.5,31.0,101.0,74.0,202.0,74.0,386.0,1.846965699208436,180.0,023,54023,,,,,,,,,53.51,-0.5205428518311961,59.64,13.706885787988842,1.8153148944122592,77.71,81.06,13.1149927219796,,,,,,,,,54,29996.0,0.15196436115058187,14591.0,333.0,169.0,50.35,56.65,76.72,80.72,25548.0,13642.0,2004.0
1.0,1.0,19.0,19.0,70.0,70.0,70.0,70.0,1.0,1.0,224.0,224.0,251.0,251.0,251.0,251.0,553.0,43.26424870466321,326.0,023,54023,,,,,,,,,53.83,0.5980190618575909,58.47,8.500547664161374,1.9696266022663942,84.82,82.57,9.149401621412956,,,,,,,,,54,46908.0,0.5638085078010402,26918.0,513.0,313.0,53.08,58.18,83.02,81.81,42589.0,25607.0,2005.0
3.0,2.0,129.33,183.5,91.33,111.5,274.0,223.0,3.0,2.0,29.0,23.5,54.67,43.5,164.0,87.0,483.0,-12.658227848101266,277.0,023,54023,,,,,,,,,59.52,10.57031395132826,64.73,5.794334713865901,2.0837533602150535,99.22,99.16,16.977128035840614,,,,,,,,,54,47921.0,0.02159546346039054,27468.0,428.0,259.0,57.12,60.95,96.18,96.52,41164.0,24999.0,2006.0
,,,,,,,,6.0,2.0,63.5,74.5,98.33,66.0,590.0,132.0,496.0,2.69151138716357,258.0,023,54023,2.0,1.0,55.5,75.0,119.5,139.0,239.0,139.0,59.76,0.40322580645160144,63.45,5.822038405587682,2.205070281124498,105.42,97.31,6.248740173352152,1.0,1.0,32.0,32.0,90.0,90.0,90.0,90.0,54,52290.0,0.09117088541557972,25106.0,436.0,241.0,59.8,62.35,106.38,96.52,46381.0,23262.0,2007.0
4.0,4.0,404.0,404.0,177.0,177.0,708.0,708.0,12.0,8.0,64.33,50.5,91.0,105.0,1092.0,840.0,1672.0,237.0967741935484,1076.0,023,54023,,,,,,,,,63.32,5.957161981258374,61.94,-4.673266144878118,2.102021478205938,106.48,103.82,1.0055018023145568,,,,,,,,,54,178036.0,2.4047810288774145,111708.0,1544.0,1024.0,60.76,59.37,103.12,101.23,159220.0,103656.0,2008.0
1.0,1.0,400.0,400.0,276.0,276.0,276.0,276.0,,,,,,,,,337.0,-79.84449760765551,219.0,023,54023,,,,,,,,,65.93,4.1219204042956425,64.81,12.393885188659981,2.3625436068557555,124.61,114.36,17.02667167543199,,,,,,,,,54,41994.0,-0.7641263564672314,25044.0,312.0,210.0,64.88,62.95,121.63,106.94,37947.0,22457.0,2009.0
,,,,,,,,1.0,1.0,44.0,44.0,83.0,83.0,83.0,83.0,249.0,-26.112759643916917,145.0,023,54023,,,,,,,,,66.41,0.7280448961019204,72.77,-11.526081537021582,2.0902349043818704,111.05,109.05,-10.88195168927053,,,,,,,,,54,27651.0,-0.3415487926846692,15812.0,228.0,135.0,65.72,71.53,107.83,103.2,24585.0,13932.0,2010.0
1.0,1.0,49.0,49.0,172.0,172.0,172.0,172.0,,,,,,,,,254.0,2.008032128514059,156.0,023,54023,1.0,,76.0,,250.0,,250.0,,70.58,6.279174823068812,69.42,3.7594159360615054,2.1688155284783224,122.46,108.62,10.27465105808194,2.0,,82.0,,235.5,,471.0,,54,31105.0,0.12491410798886116,16945.0,231.0,147.0,69.45,68.52,115.35,103.77,26647.0,15254.0,2011.0
,,,,,,,,1.0,1.0,168.0,168.0,292.0,292.0,292.0,292.0,250.0,-1.5748031496062964,170.0,023,54023,,,,,,,,,79.19,12.198923207707569,80.01,2.4171962251224866,2.221240055562571,140.72,134.83,14.910991344112379,1.0,1.0,150.0,150.0,148.0,148.0,148.0,148.0,54,35180.0,0.13100787654717894,22921.0,231.0,162.0,78.14,79.07,135.97,131.1,31409.0,21238.0,2012.0
2.0,2.0,215.5,215.5,160.5,160.5,321.0,321.0,,,,,,,,,253.0,1.200000000000001,162.0,023,54023,,,,,,,,,74.36,-6.099254956433886,80.7,-12.061052495412039,1.9533351264120495,116.2,111.35,-17.424673109721432,,,,,,,,,54,29398.0,-0.16435474701534958,18039.0,236.0,155.0,69.62,76.82,113.53,109.92,26793.0,17037.0,2013.0
,,,,,,,,1.0,1.0,115.0,115.0,26.0,26.0,26.0,26.0,167.0,-33.992094861660085,117.0,023,54023,,,,,,,,,89.07,19.78214093598709,84.12,-9.201191041411471,1.7736050297518806,126.38,125.15,8.760757314974166,1.0,1.0,55.0,55.0,50.0,50.0,50.0,50.0,54,21105.0,-0.28209402000136063,14643.0,154.0,109.0,88.21,81.95,126.62,126.41,19499.0,13779.0,2014.0
