asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
,,,,,,,,2.0,,130.0,,10.0,,20.0,,121.0,,38.0,437,48437,15.0,6.0,38.6,45.0,43.33,49.83,650.0,299.0,51.62,,55.66,,1.08339790779,44.74,56.03,,,,,,,,,,48,5413.0,,2129.0,62.0,24.0,56.92,59.0,52.32,62.96,3244.0,1511.0,2000.0
,,,,,,,,3.0,,38.0,,37.33,,112.0,,144.0,19.0082644628,54.0,437,48437,14.0,2.0,40.0,24.0,28.14,28.0,394.0,56.0,50.36,-2.44091437427,57.0,-3.7526057358,1.04274225576,42.01,50.0,-6.10192221726,,,,,,,,,48,6050.0,0.117679660078,2700.0,61.0,36.0,62.15,64.5,52.54,56.22,3205.0,2024.0,2001.0
,,,,,,,,2.0,1.0,27.5,26.0,41.5,34.0,83.0,34.0,144.0,0.0,56.0,437,48437,15.0,7.0,36.87,37.71,27.87,26.57,418.0,186.0,52.82,4.88482922955,52.13,8.09739409515,1.1271772056,47.63,51.36,13.3777671983,,,,,,,,,48,6859.0,0.133719008264,2876.0,55.0,35.0,57.07,56.66,57.13,58.46,3142.0,2046.0,2002.0
,,,,,,,,4.0,1.0,43.5,48.0,40.0,18.0,160.0,18.0,197.0,36.8055555556,65.0,437,48437,43.0,10.0,50.02,55.0,30.91,27.4,1329.0,274.0,55.53,5.13063233624,64.34,-4.86027435732,1.07239330092,47.64,49.26,0.0209951711106,,,,,,,,,48,9386.0,0.368421052632,3202.0,107.0,47.0,60.26,67.34,55.93,55.45,5985.0,2606.0,2003.0
1.0,,87.0,,60.0,,60.0,,5.0,1.0,48.4,55.0,44.4,59.0,222.0,59.0,191.0,-3.04568527919,48.0,437,48437,,,,,,,,,66.61,19.9531784621,65.94,-5.27720287685,1.01580093079,54.13,55.56,13.6230058774,6.0,1.0,29.67,45.0,29.83,39.0,179.0,39.0,48,10339.0,0.101534199872,2667.0,131.0,40.0,71.98,70.08,53.96,55.18,7069.0,2207.0,2004.0
1.0,,33.0,,60.0,,60.0,,3.0,,23.67,,23.0,,69.0,,202.0,5.75916230366,54.0,437,48437,,,,,,,,,59.53,-10.6290346795,63.04,10.7355763506,1.12485301529,53.57,52.33,-1.03454646222,3.0,,90.33,,77.67,,233.0,,48,10821.0,0.0466195957056,2826.0,145.0,44.0,58.73,67.73,53.0,55.75,7685.0,2453.0,2005.0
,,,,,,,,6.0,,60.33,,47.17,,283.0,,172.0,-14.8514851485,60.0,437,48437,,,,,,,,,63.94,7.40802956493,57.42,-5.26340174827,1.06564748201,54.51,58.88,1.75471345903,,,,,,,,,48,9376.0,-0.133536641715,3533.0,128.0,54.0,63.11,55.35,54.66,58.09,6996.0,3137.0,2006.0
,,,,,,,,1.0,,21.0,,21.0,,21.0,,142.0,-17.4418604651,48.0,437,48437,,,,,,,,,60.81,-4.89521426337,70.46,19.0549244829,1.26870580497,61.72,67.23,13.2269308384,8.0,1.0,35.63,30.0,38.63,16.0,309.0,16.0,48,8764.0,-0.0652730375427,3227.0,103.0,40.0,61.86,67.98,67.86,72.75,6990.0,2910.0,2007.0
,,,,,,,,,,,,,,,,304.0,114.084507042,112.0,437,48437,,,,,,,,,61.14,0.542673902319,68.82,8.14610698733,1.37205593719,67.11,73.14,8.73298768633,12.0,,52.67,,57.67,,692.0,,48,20400.0,1.32770424464,8192.0,260.0,108.0,62.63,69.11,69.08,74.15,17960.0,8008.0,2008.0
,,,,,,,,,,,,,,,,64.0,-78.9473684211,27.0,437,48437,,,,,,,,,70.02,14.5240431796,72.81,-13.553838695,1.18608968866,66.44,63.22,-0.998360900015,,,,,,,,,48,4252.0,-0.791568627451,1707.0,57.0,26.0,71.82,72.54,66.3,62.46,3779.0,1624.0,2009.0
