asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
,,,,,,,,1.0,,9.0,,11.0,,11.0,,363.0,,77.0,147,21147,1.0,,46.0,,61.0,,61.0,,29.39,,29.06,,1.58472269479,37.26,37.16,,,,,,,,,,21,13526.0,,2861.0,219.0,58.0,27.97,28.93,36.43,37.55,7979.0,2178.0,2000.0
,,,,,,,,,,,,,,,,382.0,5.23415977961,85.0,147,21147,,,,,,,,,33.74,14.800952705,40.36,15.6287336364,1.83239478364,49.46,53.39,32.7428878154,,,,,,,,,21,18894.0,0.396865296466,4538.0,206.0,66.0,34.79,41.73,51.16,55.82,10538.0,3684.0,2001.0
,,,,,,,,,,,,,,,,346.0,-9.42408376963,119.0,147,21147,2.0,1.0,56.0,56.0,57.0,57.0,114.0,57.0,36.4,7.88381742739,41.13,6.22321067529,1.94642857143,56.68,56.54,14.5976546704,,,,,,,,,21,19612.0,0.0380014819519,6728.0,233.0,103.0,37.02,41.22,55.62,55.64,12959.0,5731.0,2002.0
,,,,,,,,1.0,,36.0,,137.0,,137.0,,447.0,29.1907514451,147.0,147,21147,4.0,1.0,31.0,34.0,67.75,90.0,271.0,90.0,39.72,9.12087912088,40.04,-2.8774818223,1.8904204431,60.07,59.12,5.98094565984,2.0,,48.0,,62.5,,125.0,,21,26853.0,0.369212726902,8691.0,338.0,125.0,40.77,39.4,58.86,57.38,19896.0,7173.0,2003.0
1.0,1.0,11.0,11.0,40.0,40.0,40.0,40.0,2.0,1.0,19.0,18.0,62.0,81.0,124.0,81.0,469.0,4.92170022371,112.0,147,21147,,,,,,,,,38.51,-3.04632426989,40.38,9.58090658276,2.07153985978,63.82,67.95,6.24271683036,3.0,,20.0,,79.33,,238.0,,21,29932.0,0.114661304137,7610.0,367.0,95.0,39.4,41.91,63.41,69.15,23272.0,6569.0,2004.0
,,,,,,,,1.0,,12.0,,10.0,,10.0,,559.0,19.1897654584,165.0,147,21147,,,,,,,,,39.64,2.9343027785,41.27,5.50644060411,2.18560797175,69.31,66.41,8.60231902225,1.0,,105.0,,163.0,,163.0,,21,38745.0,0.294434050514,10957.0,463.0,147.0,38.34,40.05,65.94,64.61,30531.0,9498.0,2005.0
,,,,,,,,,,,,,,,,449.0,-19.6779964222,129.0,147,21147,,,,,,,,,45.41,14.5560040363,48.71,-8.94065074265,1.99020039639,72.3,73.14,4.31395181071,5.0,,104.4,,70.8,,354.0,,21,32463.0,-0.162137049942,9435.0,382.0,117.0,43.42,49.22,70.5,73.09,26930.0,8551.0,2006.0
1.0,1.0,425.0,425.0,1590.0,1590.0,1590.0,1590.0,1.0,,36.0,,50.0,,50.0,,483.0,7.5723830735,129.0,147,21147,1.0,,9.0,,17.0,,17.0,,48.94,7.77361814578,56.63,5.87738055066,2.1071720474,82.5,95.13,14.1078838174,2.0,,92.5,,82.0,,164.0,,21,39848.0,0.22748975757,12272.0,411.0,117.0,46.15,53.39,77.34,81.77,31785.0,9567.0,2007.0
,,,,,,,,4.0,4.0,50.0,50.0,38.0,38.0,152.0,152.0,1176.0,143.47826087,472.0,147,21147,4.0,,17.0,,42.0,,168.0,,47.61,-2.71761340417,50.89,-4.13413021201,2.02005881117,76.94,65.47,-6.73939393939,12.0,,51.67,,125.67,,1508.0,,21,90484.0,1.27072876932,30904.0,1092.0,456.0,47.16,50.53,74.42,65.6,81272.0,29912.0,2008.0
,,,,,,,,,,,,,,,,178.0,-84.8639455782,74.0,147,21147,,,,,,,,,54.21,13.8626339004,54.62,-15.8275970653,1.70033204206,73.74,71.61,-4.1590850013,,,,,,,,,21,13125.0,-0.854946730914,5299.0,157.0,72.0,54.97,55.47,73.02,72.58,11464.0,5226.0,2009.0
