asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
,,,,,,,,2.0,1.0,33.5,45.0,44.0,60.0,88.0,60.0,428.0,,179.0,057,42057,,,,,,,,,46.95,,50.73,,1.7332268370607025,65.1,69.84,,4.0,2.0,30.75,41.5,23.0,41.0,92.0,82.0,42,27863.0,,12501.0,275.0,146.0,47.24,53.42,66.82,72.46,18375.0,10579.0,2000.0
1.0,,144.0,,175.0,,175.0,,3.0,2.0,40.0,43.0,59.0,60.5,177.0,121.0,604.0,41.12149532710281,275.0,057,42057,,,,,,,,,51.07,8.775292864749717,54.45,7.04292202173038,1.8552966516545915,75.8,80.95,16.436251920122903,1.0,1.0,52.0,52.0,58.0,58.0,58.0,58.0,42,45783.0,0.6431468255392456,22260.0,369.0,212.0,52.86,56.54,79.0,83.42,29150.0,17685.0,2001.0
1.0,,144.0,,160.0,,160.0,,1.0,1.0,27.0,27.0,87.0,87.0,87.0,87.0,694.0,14.900662251655628,304.0,057,42057,,,,,,,,,51.47,0.7832386919913725,54.38,10.532682152628304,2.0507091509617252,84.44,84.4,11.398416886543528,3.0,1.0,43.67,37.0,74.33,42.0,223.0,42.0,42,58600.0,0.2799510735425812,25657.0,405.0,255.0,53.04,55.58,87.27,86.37,35343.0,22025.0,2002.0
1.0,,75.0,,180.0,,180.0,,1.0,1.0,66.0,66.0,495.0,495.0,495.0,495.0,839.0,20.893371757925074,359.0,057,42057,4.0,,33.25,,60.0,,240.0,,70.33,36.642704488051294,89.38,-21.89362013537991,1.6017346793686906,90.12,91.48,6.726669824727627,1.0,1.0,36.0,36.0,70.0,70.0,70.0,70.0,42,75607.0,0.2902218430034129,32840.0,641.0,318.0,56.86,57.9,89.79,88.78,57554.0,28232.0,2003.0
,,,,,,,,5.0,2.0,64.6,105.0,126.0,130.0,630.0,260.0,988.0,17.759237187127532,385.0,057,42057,,,,,,,,,54.89,-21.953647092279247,57.04,39.901155658369134,2.240845327017672,98.4,101.78,9.187749667110513,4.0,1.0,66.25,69.0,97.0,141.0,388.0,141.0,42,97223.0,0.28589945375428205,39187.0,804.0,343.0,54.33,56.23,97.97,102.26,78766.0,35075.0,2004.0
,,,,,,,,7.0,1.0,68.86,132.0,122.57,239.0,858.0,239.0,967.0,-2.1255060728744946,409.0,057,42057,2.0,1.0,45.5,60.0,128.0,121.0,256.0,121.0,58.07,5.793404991801787,60.63,2.957990846483294,2.307129326674703,107.18,112.03,8.922764227642288,5.0,,55.6,,103.0,,515.0,,42,103640.0,0.06600290054822411,45819.0,791.0,358.0,57.14,59.48,104.29,107.21,82494.0,38381.0,2005.0
4.0,2.0,65.75,89.5,74.25,101.5,297.0,203.0,3.0,,48.33,,156.67,,470.0,,975.0,0.8273009307135482,394.0,057,42057,1.0,1.0,43.0,43.0,60.0,60.0,60.0,60.0,60.91,4.890649216462872,62.58,6.251636520179149,2.4513626662288623,119.45,122.25,11.448031349132304,3.0,,29.0,,82.0,,246.0,,42,116468.0,0.12377460439984556,48165.0,762.0,367.0,59.03,61.63,119.51,123.14,91067.0,45192.0,2006.0
6.0,2.0,48.5,53.0,86.67,118.0,520.0,236.0,1.0,,100.0,,138.0,,138.0,,842.0,-13.641025641025639,373.0,057,42057,,,,,,,,,64.15,5.31932359218521,62.99,0.6884267885381323,2.4682385035074046,126.67,119.69,6.044370029300961,1.0,,72.0,,104.0,,104.0,,42,106660.0,-0.08421197238726519,44643.0,692.0,341.0,59.54,62.46,124.18,119.01,85931.0,40583.0,2007.0
4.0,,69.0,,171.0,,684.0,,4.0,,42.0,,103.0,,412.0,,2176.0,158.43230403800476,1020.0,057,42057,,,,,,,,,67.92,5.876851130163674,71.64,3.5833583698699156,2.556684334511189,138.92,136.26,9.670798136891111,12.0,4.0,51.33,72.0,54.33,61.0,652.0,244.0,42,302296.0,1.8342021376336022,138984.0,1996.0,980.0,68.66,71.61,139.05,136.91,277544.0,134168.0,2008.0
1.0,1.0,30.0,30.0,154.0,154.0,154.0,154.0,1.0,,100.0,,136.0,,136.0,,393.0,-81.93933823529412,219.0,057,42057,1.0,,47.0,,157.0,,157.0,,76.08,12.014134275618371,84.04,-8.155023747866597,2.3481861198738168,142.92,144.72,2.879355024474517,,,,,,,,,42,56166.0,-0.8142019742239395,31694.0,338.0,201.0,73.15,76.63,144.7,142.83,48909.0,28708.0,2009.0
