asian_count_app,asian_count_orig,asian_income_average_app,asian_income_average_orig,asian_loan_average_app,asian_loan_average_orig,asian_value_app,asian_value_orig,black_count_app,black_count_orig,black_income_average_app,black_income_average_orig,black_loan_average_app,black_loan_average_orig,black_value_app,black_value_orig,count_app,count_app_delta,count_orig,county,fips,hawaiian_count_app,hawaiian_count_orig,hawaiian_income_average_app,hawaiian_income_average_orig,hawaiian_loan_average_app,hawaiian_loan_average_orig,hawaiian_value_app,hawaiian_value_orig,income_average_app,income_average_app_delta,income_average_orig,income_mult_delta,income_multiple,loan_average_app,loan_average_orig,loan_avg_app_delta,native_count_app,native_count_orig,native_income_average_app,native_income_average_orig,native_loan_average_app,native_loan_average_orig,native_value_app,native_value_orig,state,value_app,value_app_delta,value_orig,white_count_app,white_count_orig,white_income_average_app,white_income_average_orig,white_loan_average_app,white_loan_average_orig,white_value_app,white_value_orig,year
1.0,1.0,248.0,248.0,250.0,250.0,250.0,250.0,6.0,1.0,34.0,83.0,39.0,50.0,234.0,50.0,146.0,,33.0,475,48475,44.0,9.0,33.02,35.11,34.41,34.22,1514.0,308.0,44.08,,61.24,,1.0821234119782213,38.16,49.3,,,,,,,,,,48,5572.0,,1627.0,55.0,16.0,54.18,69.75,43.75,49.81,2406.0,797.0,2000.0
,,,,,,,,6.0,4.0,45.0,39.25,51.33,51.25,308.0,205.0,176.0,20.547945205479444,65.0,475,48475,22.0,10.0,42.59,37.4,50.23,45.2,1105.0,452.0,48.77,10.63974591651544,54.46,-0.6398063214618332,1.0751999179823661,41.95,43.82,9.931865828092267,1.0,,33.0,,28.0,,28.0,,48,7383.0,0.3250179468772434,2848.0,66.0,31.0,56.97,68.87,49.24,51.48,3250.0,1596.0,2001.0
,,,,,,,,1.0,,24.0,,25.0,,25.0,,222.0,26.136363636363647,96.0,475,48475,54.0,22.0,37.2,39.91,32.04,28.0,1730.0,616.0,53.41,9.514045519786741,61.95,-9.318754171688681,0.9750046807713911,41.66,48.8,-0.6912991656734313,,,,,,,,,48,9249.0,0.2527427874847623,4685.0,93.0,65.0,72.77,73.18,53.27,58.22,4954.0,3784.0,2002.0
,,,,,,,,,,,,,,,,220.0,-0.9009009009009028,92.0,475,48475,50.0,18.0,38.4,42.17,29.44,29.44,1472.0,530.0,65.0,21.700056169256698,63.66,-7.909712323202478,0.8978846153846154,46.69,50.77,12.073931829092665,4.0,3.0,117.5,141.33,63.5,80.67,254.0,242.0,48,10271.0,0.11049843226294742,4671.0,108.0,64.0,76.88,68.41,50.58,53.11,5463.0,3399.0,2003.0
2.0,1.0,43.0,37.0,33.5,53.0,67.0,53.0,7.0,2.0,43.29,53.5,43.14,42.5,302.0,85.0,261.0,18.63636363636363,81.0,475,48475,1.0,,25.0,,30.0,,30.0,,56.8,-12.615384615384617,60.72,34.09354176030699,1.204005281690141,54.71,61.37,17.17712572285286,5.0,3.0,41.8,42.33,41.2,31.67,206.0,95.0,48,14280.0,0.39032226657579594,4971.0,182.0,73.0,60.75,62.18,56.5,63.49,10283.0,4635.0,2004.0
1.0,1.0,66.0,66.0,74.0,74.0,74.0,74.0,5.0,1.0,56.4,35.0,72.2,49.0,361.0,49.0,287.0,9.961685823754785,107.0,475,48475,,,,,,,,,57.21,0.7218309859154948,58.64,1.6061839274513101,1.223343821010313,55.99,59.64,2.3396088466459464,3.0,1.0,71.33,95.0,63.33,68.0,190.0,68.0,48,16070.0,0.1253501400560224,6382.0,238.0,99.0,56.76,57.96,55.17,60.06,13131.0,5946.0,2005.0
,,,,,,,,6.0,3.0,60.17,57.67,74.83,69.33,449.0,208.0,267.0,-6.968641114982576,111.0,475,48475,1.0,,39.0,,50.0,,50.0,,62.16,8.652333508127953,63.38,-16.691928577979674,1.019144144144144,50.68,50.05,-9.483836399357026,4.0,1.0,55.0,120.0,39.5,32.0,158.0,32.0,48,13531.0,-0.15799626633478536,5556.0,224.0,103.0,63.62,64.0,49.1,48.87,10999.0,5034.0,2006.0
1.0,1.0,147.0,147.0,180.0,180.0,180.0,180.0,5.0,2.0,133.6,90.0,138.6,134.0,693.0,268.0,242.0,-9.363295880149813,115.0,475,48475,,,,,,,,,78.32,25.99742599742598,77.17,4.548558400442482,1.06550051072523,66.76,63.17,31.728492501973182,8.0,5.0,58.38,65.0,42.88,42.2,343.0,211.0,48,16155.0,0.1939250609711034,7264.0,204.0,103.0,79.37,78.26,65.47,62.41,13355.0,6428.0,2007.0
12.0,8.0,70.0,69.0,61.0,51.5,732.0,412.0,12.0,,115.67,,168.33,,2020.0,,724.0,199.17355371900825,352.0,475,48475,,,,,,,,,73.78,-5.796731358529106,71.7,15.693881101020768,1.2327188940092166,72.76,68.57,8.987417615338522,16.0,4.0,54.75,56.0,36.25,45.0,580.0,180.0,48,52680.0,2.2609099350046424,24136.0,616.0,312.0,71.86,70.45,69.96,66.91,43096.0,20876.0,2008.0
4.0,1.0,727.75,19.0,102.0,69.0,408.0,69.0,,,,,,,,,111.0,-84.66850828729282,55.0,475,48475,,,,,,,,,96.69,31.05177554892924,76.15,-25.54004850263343,0.9178818905781363,71.0,80.04,-2.4189114898295783,2.0,1.0,58.5,91.0,47.5,38.0,95.0,38.0,48,7881.0,-0.8503986332574032,4402.0,87.0,51.0,72.53,77.1,70.78,80.86,6158.0,4124.0,2009.0
