year,state,county,loan_average_app,income_average_app,count_app,value_app,fips,income_multiple,loan_avg_app_delta,income_average_app_delta,count_app_delta,value_app_delta,income_mult_delta
2000,02,282,121.08,61.17,12,1453,02282,2.47425208436,,,,,
2001,02,282,79.33,43.67,3,238,02282,2.27072360888,-34.4813346548,-28.608795161,-75.0,-0.836200963524,-8.22585850315
2002,02,282,77.75,100.0,8,622,02282,0.971875,-1.9916803227,128.990153423,166.666666667,1.61344537815,-57.1997667969
2003,02,282,110.0,74.87,39,4290,02282,1.83651662882,41.4790996785,-25.13,387.5,5.89710610932,88.9663412294
2004,02,282,123.83,61.93,40,4953,02282,2.49939447764,12.5727272727,-17.2832910378,2.5641025641,0.154545454545,36.0943014841
2005,02,282,139.05,70.45,20,2781,02282,2.46717530163,12.2910441735,13.7574681092,-50.0,-0.438522107813,-1.28907926668
2006,02,282,132.76,86.66,29,3850,02282,1.91495499654,-4.52355267889,23.0092264017,45.0,0.384394102841,-22.3826942791
2007,02,282,153.14,88.05,21,3216,02282,2.17404883589,15.3510093402,1.60396953612,-27.5862068966,-0.164675324675,13.530022367
2008,02,282,117.5,78.5,32,3760,02282,1.87101910828,-23.2728222541,-10.8461101647,52.380952381,0.169154228856,-13.9384968086
2009,02,282,135.0,77.86,7,945,02282,2.16735165682,14.8936170213,-0.815286624204,-78.125,-0.748670212766,15.8380289773
2010,02,282,241.67,142.0,6,1450,02282,2.12737676056,79.0148148148,82.3786283072,-14.2857142857,0.534391534392,-1.84441210224
2011,02,282,184.0,169.0,1,184,02282,1.36094674556,-23.8631191294,19.014084507,-83.3333333333,-0.873103448276,-36.0269995052
2012,02,282,3.0,92.0,6,18,02282,0.0407608695652,-98.3695652174,-45.5621301775,500.0,-0.902173913043,-97.0049621928
2013,02,282,138.5,128.0,2,277,02282,1.3525390625,4516.66666667,39.1304347826,-66.6666666667,14.3888888889,3218.22916667
2014,02,282,210.77,136.77,13,2740,02282,1.92631790597,52.1805054152,6.8515625,550.0,8.8916967509,42.4223491492
